,Date,Fear Greed,sp500,Month,Year,Year_Month,Category,Category_shift,Change_Flag,Buy_Sell,Buy_Sell_Amt
294,2012-03-05,66,1364.33,3,2012,2012_3,Greed,Greed,0,0.0,0.0
295,2012-03-06,63,1343.36,3,2012,2012_3,Greed,Greed,0,0.0,0.0
296,2012-03-07,62,1352.63,3,2012,2012_3,Greed,Greed,0,0.0,0.0
297,2012-03-08,63,1365.91,3,2012,2012_3,Greed,Greed,0,0.0,0.0
298,2012-03-09,70,1370.87,3,2012,2012_3,Greed,Greed,0,0.0,0.0
299,2012-03-12,74,1371.09,3,2012,2012_3,Greed,Greed,0,0.0,0.0
300,2012-03-13,79,1395.95,3,2012,2012_3,Extreme Greed,Greed,1,3.375,4711.33125
301,2012-03-14,79,1394.28,3,2012,2012_3,Extreme Greed,Extreme Greed,0,0.0,0.0
302,2012-03-15,79,1402.6,3,2012,2012_3,Extreme Greed,Extreme Greed,0,0.0,0.0
303,2012-03-16,77,1404.17,3,2012,2012_3,Extreme Greed,Extreme Greed,0,0.0,0.0
304,2012-03-19,73,1409.75,3,2012,2012_3,Greed,Extreme Greed,1,0.0,0.0
305,2012-03-20,73,1405.52,3,2012,2012_3,Greed,Greed,0,0.0,0.0
306,2012-03-21,71,1402.89,3,2012,2012_3,Greed,Greed,0,0.0,0.0
307,2012-03-22,66,1392.78,3,2012,2012_3,Greed,Greed,0,0.0,0.0
308,2012-03-23,71,1397.11,3,2012,2012_3,Greed,Greed,0,0.0,0.0
309,2012-03-26,66,1416.51,3,2012,2012_3,Greed,Greed,0,0.0,0.0
310,2012-03-27,66,1412.52,3,2012,2012_3,Greed,Greed,0,0.0,0.0
311,2012-03-28,62,1405.54,3,2012,2012_3,Greed,Greed,0,0.0,0.0
312,2012-03-29,62,1403.28,3,2012,2012_3,Greed,Greed,0,0.0,0.0
313,2012-03-30,63,1408.47,3,2012,2012_3,Greed,Greed,0,0.0,0.0
314,2012-04-02,63,1419.04,4,2012,2012_4,Greed,Greed,0,0.0,0.0
315,2012-04-03,61,1413.38,4,2012,2012_4,Greed,Greed,0,0.0,0.0
316,2012-04-04,63,1398.96,4,2012,2012_4,Greed,Greed,0,0.0,0.0
317,2012-04-05,55,1398.08,4,2012,2012_4,Greed,Greed,0,0.0,0.0
318,2012-04-09,46,1382.2,4,2012,2012_4,Fear,Greed,1,-1.0,-1382.2
319,2012-04-10,39,1358.59,4,2012,2012_4,Fear,Fear,0,0.0,0.0
320,2012-04-11,39,1368.71,4,2012,2012_4,Fear,Fear,0,0.0,0.0
321,2012-04-12,38,1387.57,4,2012,2012_4,Fear,Fear,0,0.0,0.0
322,2012-04-13,38,1370.26,4,2012,2012_4,Fear,Fear,0,0.0,0.0
323,2012-04-16,37,1369.57,4,2012,2012_4,Fear,Fear,0,0.0,0.0
324,2012-04-17,37,1390.78,4,2012,2012_4,Fear,Fear,0,0.0,0.0
325,2012-04-18,36,1385.14,4,2012,2012_4,Fear,Fear,0,0.0,0.0
326,2012-04-19,35,1376.92,4,2012,2012_4,Fear,Fear,0,0.0,0.0
327,2012-04-20,35,1378.53,4,2012,2012_4,Fear,Fear,0,0.0,0.0
328,2012-04-23,34,1366.94,4,2012,2012_4,Fear,Fear,0,-1.0,-1366.94
329,2012-04-24,34,1371.97,4,2012,2012_4,Fear,Fear,0,0.0,0.0
330,2012-04-25,38,1390.69,4,2012,2012_4,Fear,Fear,0,0.0,0.0
331,2012-04-26,40,1399.98,4,2012,2012_4,Fear,Fear,0,0.0,0.0
332,2012-04-27,41,1403.36,4,2012,2012_4,Fear,Fear,0,0.0,0.0
333,2012-04-30,43,1397.91,4,2012,2012_4,Fear,Fear,0,0.0,0.0
334,2012-05-01,42,1405.82,5,2012,2012_5,Fear,Fear,0,0.0,0.0
335,2012-05-02,42,1402.31,5,2012,2012_5,Fear,Fear,0,0.0,0.0
336,2012-05-03,41,1391.57,5,2012,2012_5,Fear,Fear,0,0.0,0.0
337,2012-05-04,41,1369.1,5,2012,2012_5,Fear,Fear,0,0.0,0.0
338,2012-05-07,38,1369.58,5,2012,2012_5,Fear,Fear,0,0.0,0.0
339,2012-05-08,32,1363.72,5,2012,2012_5,Fear,Fear,0,0.0,0.0
340,2012-05-09,32,1354.58,5,2012,2012_5,Fear,Fear,0,0.0,0.0
341,2012-05-10,32,1357.99,5,2012,2012_5,Fear,Fear,0,0.0,0.0
342,2012-05-11,25,1353.39,5,2012,2012_5,Extreme Fear,Fear,1,-2.0,-2706.78
343,2012-05-14,23,1338.35,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
344,2012-05-15,20,1330.66,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
345,2012-05-16,14,1324.8,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
346,2012-05-17,12,1304.86,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
347,2012-05-18,12,1295.22,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
348,2012-05-21,16,1315.99,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
349,2012-05-22,15,1316.63,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
350,2012-05-23,15,1318.86,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
351,2012-05-24,14,1320.68,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
352,2012-05-25,13,1317.82,5,2012,2012_5,Extreme Fear,Extreme Fear,0,-2.0,-2635.64
353,2012-05-29,14,1332.42,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
354,2012-05-30,12,1313.32,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
355,2012-05-31,10,1310.33,5,2012,2012_5,Extreme Fear,Extreme Fear,0,0.0,0.0
356,2012-06-01,10,1278.04,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
357,2012-06-04,14,1278.18,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
358,2012-06-05,14,1285.5,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
359,2012-06-06,15,1315.13,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
360,2012-06-07,16,1314.99,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
361,2012-06-08,19,1325.66,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
362,2012-06-11,20,1308.93,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
363,2012-06-12,22,1324.18,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
364,2012-06-13,19,1314.88,6,2012,2012_6,Extreme Fear,Extreme Fear,0,0.0,0.0
365,2012-06-14,27,1329.1,6,2012,2012_6,Fear,Extreme Fear,1,0.0,0.0
366,2012-06-15,35,1342.84,6,2012,2012_6,Fear,Fear,0,0.0,0.0
367,2012-06-18,36,1344.78,6,2012,2012_6,Fear,Fear,0,0.0,0.0
368,2012-06-19,36,1357.98,6,2012,2012_6,Fear,Fear,0,0.0,0.0
369,2012-06-20,36,1355.69,6,2012,2012_6,Fear,Fear,0,0.0,0.0
370,2012-06-21,33,1325.51,6,2012,2012_6,Fear,Fear,0,0.0,0.0
371,2012-06-22,33,1335.02,6,2012,2012_6,Fear,Fear,0,0.0,0.0
372,2012-06-25,39,1313.72,6,2012,2012_6,Fear,Fear,0,0.0,0.0
373,2012-06-26,41,1319.99,6,2012,2012_6,Fear,Fear,0,0.0,0.0
374,2012-06-27,41,1331.85,6,2012,2012_6,Fear,Fear,0,0.0,0.0
375,2012-06-28,48,1329.04,6,2012,2012_6,Fear,Fear,0,0.0,0.0
376,2012-06-29,53,1362.16,6,2012,2012_6,Greed,Fear,1,0.0,0.0
377,2012-07-02,56,1365.51,7,2012,2012_7,Greed,Greed,0,0.0,0.0
378,2012-07-03,59,1374.02,7,2012,2012_7,Greed,Greed,0,0.0,0.0
379,2012-07-05,55,1367.58,7,2012,2012_7,Greed,Greed,0,0.0,0.0
380,2012-07-06,51,1354.68,7,2012,2012_7,Greed,Greed,0,0.0,0.0
381,2012-07-09,46,1352.46,7,2012,2012_7,Fear,Greed,1,-1.0,-1352.46
382,2012-07-10,48,1341.47,7,2012,2012_7,Fear,Fear,0,0.0,0.0
383,2012-07-11,44,1341.45,7,2012,2012_7,Fear,Fear,0,0.0,0.0
384,2012-07-12,44,1334.76,7,2012,2012_7,Fear,Fear,0,0.0,0.0
385,2012-07-13,45,1356.78,7,2012,2012_7,Fear,Fear,0,0.0,0.0
386,2012-07-16,48,1353.64,7,2012,2012_7,Fear,Fear,0,0.0,0.0
387,2012-07-17,52,1363.67,7,2012,2012_7,Greed,Fear,1,0.0,0.0
388,2012-07-18,52,1372.78,7,2012,2012_7,Greed,Greed,0,0.0,0.0
389,2012-07-19,51,1376.51,7,2012,2012_7,Greed,Greed,0,0.0,0.0
390,2012-07-20,51,1362.66,7,2012,2012_7,Greed,Greed,0,0.0,0.0
391,2012-07-23,47,1350.52,7,2012,2012_7,Fear,Greed,1,-1.0,-1350.52
392,2012-07-24,41,1338.31,7,2012,2012_7,Fear,Fear,0,0.0,0.0
393,2012-07-25,51,1337.89,7,2012,2012_7,Greed,Fear,1,0.0,0.0
394,2012-07-26,55,1360.02,7,2012,2012_7,Greed,Greed,0,0.0,0.0
395,2012-07-27,61,1385.97,7,2012,2012_7,Greed,Greed,0,0.0,0.0
396,2012-07-30,57,1385.3,7,2012,2012_7,Greed,Greed,0,0.0,0.0
397,2012-07-31,55,1379.32,7,2012,2012_7,Greed,Greed,0,0.0,0.0
398,2012-08-01,55,1375.32,8,2012,2012_8,Greed,Greed,0,0.0,0.0
399,2012-08-02,49,1365.0,8,2012,2012_8,Fear,Greed,1,-1.0,-1365.0
400,2012-08-03,63,1390.99,8,2012,2012_8,Greed,Fear,1,0.0,0.0
401,2012-08-06,71,1394.23,8,2012,2012_8,Greed,Greed,0,0.0,0.0
402,2012-08-07,70,1401.35,8,2012,2012_8,Greed,Greed,0,0.0,0.0
403,2012-08-08,73,1402.22,8,2012,2012_8,Greed,Greed,0,0.0,0.0
404,2012-08-09,75,1402.8,8,2012,2012_8,Greed,Greed,0,0.0,0.0
405,2012-08-10,70,1405.87,8,2012,2012_8,Greed,Greed,0,0.0,0.0
406,2012-08-13,75,1404.11,8,2012,2012_8,Greed,Greed,0,0.0,0.0
407,2012-08-14,74,1403.93,8,2012,2012_8,Greed,Greed,0,0.0,0.0
408,2012-08-15,72,1405.53,8,2012,2012_8,Greed,Greed,0,0.0,0.0
409,2012-08-16,78,1415.51,8,2012,2012_8,Extreme Greed,Greed,1,6.1875,8758.468125
410,2012-08-17,79,1418.16,8,2012,2012_8,Extreme Greed,Extreme Greed,0,0.0,0.0
411,2012-08-20,75,1418.13,8,2012,2012_8,Greed,Extreme Greed,1,0.0,0.0
412,2012-08-21,74,1413.17,8,2012,2012_8,Greed,Greed,0,0.0,0.0
413,2012-08-22,74,1413.49,8,2012,2012_8,Greed,Greed,0,0.0,0.0
414,2012-08-23,72,1402.08,8,2012,2012_8,Greed,Greed,0,0.0,0.0
415,2012-08-24,70,1411.13,8,2012,2012_8,Greed,Greed,0,0.0,0.0
416,2012-08-27,68,1410.44,8,2012,2012_8,Greed,Greed,0,0.0,0.0
417,2012-08-28,68,1409.3,8,2012,2012_8,Greed,Greed,0,0.0,0.0
418,2012-08-29,63,1410.49,8,2012,2012_8,Greed,Greed,0,0.0,0.0
419,2012-08-30,63,1399.48,8,2012,2012_8,Greed,Greed,0,0.0,0.0
420,2012-08-31,59,1406.58,8,2012,2012_8,Greed,Greed,0,0.0,0.0
421,2012-09-04,71,1404.94,9,2012,2012_9,Greed,Greed,0,0.0,0.0
422,2012-09-05,74,1403.44,9,2012,2012_9,Greed,Greed,0,0.0,0.0
423,2012-09-06,76,1432.12,9,2012,2012_9,Extreme Greed,Greed,1,3.09375,4430.621249999999
424,2012-09-07,83,1437.92,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
425,2012-09-10,78,1429.08,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
426,2012-09-11,86,1433.56,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
427,2012-09-12,84,1436.56,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
428,2012-09-13,91,1459.99,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
429,2012-09-14,93,1465.77,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
430,2012-09-17,92,1461.19,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
431,2012-09-18,92,1459.32,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
432,2012-09-19,92,1461.05,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
433,2012-09-20,93,1460.26,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
434,2012-09-21,93,1460.15,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
435,2012-09-24,81,1456.89,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
436,2012-09-25,81,1441.59,9,2012,2012_9,Extreme Greed,Extreme Greed,0,0.0,0.0
437,2012-09-26,70,1433.32,9,2012,2012_9,Greed,Extreme Greed,1,0.0,0.0
438,2012-09-27,76,1447.15,9,2012,2012_9,Extreme Greed,Greed,1,1.546875,2238.56015625
439,2012-09-28,71,1440.67,9,2012,2012_9,Greed,Extreme Greed,1,0.0,0.0
440,2012-10-01,72,1444.49,10,2012,2012_10,Greed,Greed,0,0.0,0.0
441,2012-10-02,75,1445.75,10,2012,2012_10,Greed,Greed,0,0.0,0.0
442,2012-10-03,76,1450.99,10,2012,2012_10,Extreme Greed,Greed,1,0.7734375,1122.250078125
443,2012-10-04,77,1461.4,10,2012,2012_10,Extreme Greed,Extreme Greed,0,0.0,0.0
444,2012-10-05,78,1460.93,10,2012,2012_10,Extreme Greed,Extreme Greed,0,0.0,0.0
445,2012-10-08,72,1455.88,10,2012,2012_10,Greed,Extreme Greed,1,0.0,0.0
446,2012-10-09,66,1441.48,10,2012,2012_10,Greed,Greed,0,0.0,0.0
447,2012-10-10,59,1432.56,10,2012,2012_10,Greed,Greed,0,0.0,0.0
448,2012-10-11,56,1432.84,10,2012,2012_10,Greed,Greed,0,0.0,0.0
449,2012-10-12,56,1428.59,10,2012,2012_10,Greed,Greed,0,0.0,0.0
450,2012-10-15,54,1440.13,10,2012,2012_10,Greed,Greed,0,0.0,0.0
451,2012-10-16,63,1454.92,10,2012,2012_10,Greed,Greed,0,0.0,0.0
452,2012-10-17,61,1460.91,10,2012,2012_10,Greed,Greed,0,0.0,0.0
453,2012-10-18,53,1457.34,10,2012,2012_10,Greed,Greed,0,0.0,0.0
454,2012-10-19,56,1433.19,10,2012,2012_10,Greed,Greed,0,0.0,0.0
455,2012-10-22,56,1433.82,10,2012,2012_10,Greed,Greed,0,0.0,0.0
456,2012-10-23,42,1413.11,10,2012,2012_10,Fear,Greed,1,-1.0,-1413.11
457,2012-10-24,45,1408.75,10,2012,2012_10,Fear,Fear,0,0.0,0.0
458,2012-10-25,41,1412.97,10,2012,2012_10,Fear,Fear,0,0.0,0.0
459,2012-10-26,40,1411.94,10,2012,2012_10,Fear,Fear,0,0.0,0.0
460,2012-10-31,45,1412.16,10,2012,2012_10,Fear,Fear,0,0.0,0.0
461,2012-11-01,50,1427.59,11,2012,2012_11,Fear,Fear,0,0.0,0.0
462,2012-11-02,50,1414.2,11,2012,2012_11,Fear,Fear,0,0.0,0.0
463,2012-11-05,46,1417.26,11,2012,2012_11,Fear,Fear,0,0.0,0.0
464,2012-11-06,47,1428.39,11,2012,2012_11,Fear,Fear,0,0.0,0.0
465,2012-11-07,45,1394.53,11,2012,2012_11,Fear,Fear,0,0.0,0.0
466,2012-11-08,40,1377.51,11,2012,2012_11,Fear,Fear,0,-1.0,-1377.51
467,2012-11-09,39,1379.85,11,2012,2012_11,Fear,Fear,0,0.0,0.0
468,2012-11-12,35,1380.03,11,2012,2012_11,Fear,Fear,0,0.0,0.0
469,2012-11-13,37,1374.53,11,2012,2012_11,Fear,Fear,0,0.0,0.0
470,2012-11-14,31,1355.49,11,2012,2012_11,Fear,Fear,0,0.0,0.0
471,2012-11-15,28,1353.33,11,2012,2012_11,Fear,Fear,0,0.0,0.0
472,2012-11-16,28,1359.88,11,2012,2012_11,Fear,Fear,0,0.0,0.0
473,2012-11-19,38,1386.89,11,2012,2012_11,Fear,Fear,0,0.0,0.0
474,2012-11-20,42,1387.81,11,2012,2012_11,Fear,Fear,0,0.0,0.0
475,2012-11-21,39,1391.03,11,2012,2012_11,Fear,Fear,0,0.0,0.0
476,2012-11-23,47,1409.15,11,2012,2012_11,Fear,Fear,0,0.0,0.0
477,2012-11-26,47,1406.29,11,2012,2012_11,Fear,Fear,0,0.0,0.0
478,2012-11-27,49,1398.94,11,2012,2012_11,Fear,Fear,0,0.0,0.0
479,2012-11-28,49,1409.93,11,2012,2012_11,Fear,Fear,0,0.0,0.0
480,2012-11-29,52,1415.95,11,2012,2012_11,Greed,Fear,1,0.0,0.0
481,2012-11-30,50,1416.18,11,2012,2012_11,Fear,Greed,1,-1.0,-1416.18
482,2012-12-03,45,1409.46,12,2012,2012_12,Fear,Fear,0,0.0,0.0
483,2012-12-04,45,1407.05,12,2012,2012_12,Fear,Fear,0,0.0,0.0
484,2012-12-05,45,1409.28,12,2012,2012_12,Fear,Fear,0,0.0,0.0
485,2012-12-06,45,1413.94,12,2012,2012_12,Fear,Fear,0,0.0,0.0
486,2012-12-07,51,1418.07,12,2012,2012_12,Greed,Fear,1,0.0,0.0
487,2012-12-10,55,1418.55,12,2012,2012_12,Greed,Greed,0,0.0,0.0
488,2012-12-11,55,1427.84,12,2012,2012_12,Greed,Greed,0,0.0,0.0
489,2012-12-12,58,1428.48,12,2012,2012_12,Greed,Greed,0,0.0,0.0
490,2012-12-13,60,1419.45,12,2012,2012_12,Greed,Greed,0,0.0,0.0
491,2012-12-14,57,1413.58,12,2012,2012_12,Greed,Greed,0,-1.0,-1413.58
492,2012-12-17,64,1430.36,12,2012,2012_12,Greed,Greed,0,0.0,0.0
493,2012-12-18,67,1446.79,12,2012,2012_12,Greed,Greed,0,0.0,0.0
494,2012-12-19,64,1435.81,12,2012,2012_12,Greed,Greed,0,0.0,0.0
495,2012-12-20,59,1443.69,12,2012,2012_12,Greed,Greed,0,0.0,0.0
496,2012-12-21,56,1430.15,12,2012,2012_12,Greed,Greed,0,0.0,0.0
497,2012-12-24,51,1426.66,12,2012,2012_12,Greed,Greed,0,0.0,0.0
498,2012-12-26,58,1419.83,12,2012,2012_12,Greed,Greed,0,0.0,0.0
499,2012-12-27,58,1418.1,12,2012,2012_12,Greed,Greed,0,0.0,0.0
500,2012-12-28,66,1402.43,12,2012,2012_12,Greed,Greed,0,0.0,0.0
501,2012-12-31,66,1426.19,12,2012,2012_12,Greed,Greed,0,0.0,0.0
502,2013-01-02,68,1462.42,1,2013,2013_1,Greed,Greed,0,0.0,0.0
503,2013-01-03,69,1459.37,1,2013,2013_1,Greed,Greed,0,0.0,0.0
504,2013-01-04,82,1466.47,1,2013,2013_1,Extreme Greed,Greed,1,2.38671875,3500.0514453125
505,2013-01-07,82,1461.89,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
506,2013-01-08,80,1457.15,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
507,2013-01-09,81,1461.02,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
508,2013-01-10,85,1472.12,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
509,2013-01-11,85,1472.05,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
510,2013-01-14,86,1470.68,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
511,2013-01-15,89,1472.34,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
512,2013-01-16,85,1472.63,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
513,2013-01-17,86,1480.94,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
514,2013-01-18,89,1485.98,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
515,2013-01-22,89,1492.56,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
516,2013-01-23,92,1494.81,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
517,2013-01-24,92,1494.82,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
518,2013-01-25,91,1502.96,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
519,2013-01-28,93,1500.18,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
520,2013-01-29,94,1507.84,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
521,2013-01-30,93,1501.96,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
522,2013-01-31,89,1498.11,1,2013,2013_1,Extreme Greed,Extreme Greed,0,0.0,0.0
523,2013-02-01,88,1513.17,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
524,2013-02-04,80,1495.71,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
525,2013-02-05,88,1511.29,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
526,2013-02-06,81,1512.12,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
527,2013-02-07,85,1509.39,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
528,2013-02-08,83,1517.93,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
529,2013-02-11,82,1517.01,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
530,2013-02-12,82,1519.43,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
531,2013-02-13,83,1520.33,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
532,2013-02-14,87,1521.38,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
533,2013-02-15,84,1519.79,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
534,2013-02-19,81,1530.94,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
535,2013-02-20,79,1511.95,2,2013,2013_2,Extreme Greed,Extreme Greed,0,0.0,0.0
536,2013-02-21,68,1502.42,2,2013,2013_2,Greed,Extreme Greed,1,0.0,0.0
537,2013-02-22,78,1515.6,2,2013,2013_2,Extreme Greed,Greed,1,1.193359375,1808.65546875
538,2013-02-25,62,1487.85,2,2013,2013_2,Greed,Extreme Greed,1,0.0,0.0
539,2013-02-26,61,1496.94,2,2013,2013_2,Greed,Greed,0,0.0,0.0
540,2013-02-27,56,1515.99,2,2013,2013_2,Greed,Greed,0,0.0,0.0
541,2013-02-28,61,1514.68,2,2013,2013_2,Greed,Greed,0,0.0,0.0
542,2013-03-01,60,1518.2,3,2013,2013_3,Greed,Greed,0,0.0,0.0
543,2013-03-04,60,1525.2,3,2013,2013_3,Greed,Greed,0,0.0,0.0
544,2013-03-05,71,1539.79,3,2013,2013_3,Greed,Greed,0,0.0,0.0
545,2013-03-06,69,1541.46,3,2013,2013_3,Greed,Greed,0,0.0,0.0
546,2013-03-07,73,1544.26,3,2013,2013_3,Greed,Greed,0,0.0,0.0
547,2013-03-08,82,1551.18,3,2013,2013_3,Extreme Greed,Greed,1,0.5966796875,925.55759765625
548,2013-03-11,79,1556.22,3,2013,2013_3,Extreme Greed,Extreme Greed,0,0.0,0.0
549,2013-03-12,77,1552.48,3,2013,2013_3,Extreme Greed,Extreme Greed,0,0.0,0.0
550,2013-03-13,77,1554.52,3,2013,2013_3,Extreme Greed,Extreme Greed,0,0.0,0.0
551,2013-03-14,79,1563.23,3,2013,2013_3,Extreme Greed,Extreme Greed,0,0.0,0.0
552,2013-03-15,77,1560.7,3,2013,2013_3,Extreme Greed,Extreme Greed,0,0.0,0.0
553,2013-03-18,70,1552.1,3,2013,2013_3,Greed,Extreme Greed,1,0.0,0.0
554,2013-03-19,73,1548.34,3,2013,2013_3,Greed,Greed,0,0.0,0.0
555,2013-03-20,69,1558.71,3,2013,2013_3,Greed,Greed,0,0.0,0.0
556,2013-03-21,69,1545.8,3,2013,2013_3,Greed,Greed,0,0.0,0.0
557,2013-03-22,69,1556.89,3,2013,2013_3,Greed,Greed,0,0.0,0.0
558,2013-03-25,70,1551.69,3,2013,2013_3,Greed,Greed,0,0.0,0.0
559,2013-03-26,68,1563.77,3,2013,2013_3,Greed,Greed,0,0.0,0.0
560,2013-03-27,70,1562.85,3,2013,2013_3,Greed,Greed,0,0.0,0.0
561,2013-03-28,72,1569.19,3,2013,2013_3,Greed,Greed,0,0.0,0.0
562,2013-04-01,63,1562.17,4,2013,2013_4,Greed,Greed,0,0.0,0.0
563,2013-04-02,63,1570.25,4,2013,2013_4,Greed,Greed,0,0.0,0.0
564,2013-04-03,59,1553.69,4,2013,2013_4,Greed,Greed,0,0.0,0.0
565,2013-04-04,55,1559.98,4,2013,2013_4,Greed,Greed,0,0.0,0.0
566,2013-04-05,52,1553.28,4,2013,2013_4,Greed,Greed,0,0.0,0.0
567,2013-04-08,53,1563.07,4,2013,2013_4,Greed,Greed,0,0.0,0.0
568,2013-04-09,56,1568.61,4,2013,2013_4,Greed,Greed,0,0.0,0.0
569,2013-04-10,56,1587.73,4,2013,2013_4,Greed,Greed,0,0.0,0.0
570,2013-04-11,57,1593.37,4,2013,2013_4,Greed,Greed,0,0.0,0.0
571,2013-04-12,57,1588.85,4,2013,2013_4,Greed,Greed,0,0.0,0.0
572,2013-04-15,41,1552.36,4,2013,2013_4,Fear,Greed,1,-1.0,-1552.36
573,2013-04-16,52,1574.57,4,2013,2013_4,Greed,Fear,1,0.0,0.0
574,2013-04-17,47,1552.01,4,2013,2013_4,Fear,Greed,1,-1.0,-1552.01
575,2013-04-18,35,1541.61,4,2013,2013_4,Fear,Fear,0,0.0,0.0
576,2013-04-19,41,1555.25,4,2013,2013_4,Fear,Fear,0,0.0,0.0
577,2013-04-22,42,1562.5,4,2013,2013_4,Fear,Fear,0,0.0,0.0
578,2013-04-23,46,1578.78,4,2013,2013_4,Fear,Fear,0,0.0,0.0
579,2013-04-24,48,1578.79,4,2013,2013_4,Fear,Fear,0,0.0,0.0
580,2013-04-25,53,1585.16,4,2013,2013_4,Greed,Fear,1,0.0,0.0
581,2013-04-26,53,1582.24,4,2013,2013_4,Greed,Greed,0,0.0,0.0
582,2013-04-29,60,1593.61,4,2013,2013_4,Greed,Greed,0,0.0,0.0
583,2013-04-30,61,1597.57,4,2013,2013_4,Greed,Greed,0,0.0,0.0
584,2013-05-01,62,1582.7,5,2013,2013_5,Greed,Greed,0,0.0,0.0
585,2013-05-02,63,1597.59,5,2013,2013_5,Greed,Greed,0,0.0,0.0
586,2013-05-03,64,1614.42,5,2013,2013_5,Greed,Greed,0,0.0,0.0
587,2013-05-06,73,1617.5,5,2013,2013_5,Greed,Greed,0,0.0,0.0
588,2013-05-07,78,1625.96,5,2013,2013_5,Extreme Greed,Greed,1,1.29833984375,2111.04865234375
589,2013-05-08,77,1632.69,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
590,2013-05-09,76,1626.67,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
591,2013-05-10,77,1633.7,5,2013,2013_5,Extreme Greed,Extreme Greed,0,0.0,0.0
